aghvegh-–krag[N→N][N][Abs][Unpd][Sg]	aghveqrak
alleg-~–kataghagh[V→V][V][Trns][Ind][3Sg][3Sg]	aalkataghaghaa
amqeghte-@~–(g)ke[V→N][N][Abs][2SgPoss][SgPosd]	amqeghtegken
amqeghte-@~–(g)ke[V→N][N][Abs][2SgPoss][SgPosd]	amqeghteken
angyagh-kagh[N→N][N][Abs][Unpd][Sg]	angyaghqaq
angyagh-~–kaghqagh[N→N][N][Abs][Unpd][Sg]	angyaqaghqaq
angyagh-~–kegtagh[N→N][N][Abs][Unpd][Sg]	angyaqegtaq
angyagh-~–kegte[N→V][V][Intr][Ind][3Sg]	angyaqegtuq
angyagh-~–kenghhagh*[N→N][N][Abs][Unpd][Sg]	angyaqenghhaq
angyagh-~–ke[N→V][V][Trns][Ind][1Sg][3Sg]	angyaqaqa
anighqute-@₁kaghagh[N→N][N][Abs][Unpd][Sg]	anighqukaghaq
apallugh-~–ke[N→V][V][Intr][Sbrd][3Pl]	apalluqluteng
aqfaate-@~–(g)kayugughte[V→V][V][Intr][Ind][3Sg]	aqfaaskayugughtuq
aqfaate-@~–(g)kayugughte[V→V][V][Intr][Ind][3Sg]	aqfaatkayugughtuq
aqfaate-@~–(g)kayugu[V→V][V][Intr][Ind][3Sg]	aqfaaskayuguuq
aqfaate-@~–(g)kayugu[V→V][V][Intr][Ind][3Sg]	aqfaatkayuguuq
ata-~–kaghqagh[N→N][N][Abs][Unpd][Sg]	atakaghqaq
atalgute-@₁kaghagh[N→N][N][Abs][Unpd][Sg]	atalgukaghaq
ategh-@~–(g)kau[V→V][V][Intr][Ind][3Sg]	aatqaaguq
ategh-~–ke[N→V][V][Intr][Ind][3Pl]	aatqut
atkug-kagh[N→N][N][Abs][Unpd][Sg]	atkugkaq
atkug-~–kaghqagh[N→N][N][Abs][Unpd][Sg]	atkukaghqaq
atkug-~–kenghhagh*[N→N][N][Abs][Unpd][Sg]	atkukenghhaq
atkug-~–ke[N→V]-~(g₁)aqe[V→V][V][Intr][Ind][3Pl]	atkukaqut
atkug-~–ke[N→V]-@₁–lghii[V→N][N][Abs][Unpd][Sg]	atkukelghii
atugh-~–kataghagh[V→V][V][Trns][Ind][3Sg][3Sg]	atuqataghaghaa
ayghigh-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	ayghiqaq
esghagh-@~–(g)kaayagh[V→V][V][Trns][Ind][3Sg][3Sg]	esghaqaayaghaa
esghagh-@~–(g)kaqe[V→V][V][Trns][Ind][1Sg][3Pl]	esghaqaqanka
esghagh-@~–(g)kaqsagh[V→V][V][Trns][Ind][3Sg][3Sg]	esghaqaqsaghaa
esghagh-@~–(g)ke[V→N][N][Abs][2SgPoss][SgPosd]	esghaqen
ghhute-@₁kaghagh[N→N][N][Abs][Unpd][Sg]	ghhukaghaq
ighleg-~–kanigh[V→V][V][Intr][Ind][3Sg]	ighlekanightuq
ilagagh-@~–(g)kayugu[V→V][V][Intr][Ind][3Sg]	ilagaqayuguuq
imagh-~–ke[N→V][V][Intr][Ind][3Sg]	imaquq
ingaghte-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	ingaghtekaq
ingaghte-@~–(g)kau[V→V][V][Intr][Ind][3Sg]	ingaghtekaaguq
inghu-kagh[V→N][N][Abs][Unpd][Sg]	inghukaq
inglu-~–ke[N→V][V][Trns][Ind][3Sg][3Sg]	inglukaa
itegh-@~–(g)kaayagh[V→V][V][Intr][Ind][3Sg]	iitqaayaghtuq
itegh-@~–(g)kayugu[V→V][V][Intr][Ind][3Sg]	iitqayuguuq
itghute-~–kanigh[V→V][V][Trns][Ind][3Sg][3Pl]	itghutkanighii
iye-~–kegte[N→V][V][Intr][Ind][3Sg]	iiskegtuq
kaate-@~–(g)kau[V→V][V][Intr][Ind][3Sg]	kaaskaaguq
kaate-@~–(g)kau[V→V][V][Intr][Ind][3Sg]	kaatkaaguq
kaki-~–kataghagh[V→V][V][Intr][Ind][3Sg]	kakikataghaghtuq
kameg-~–kegtagh[N→N][N][Abs][Unpd][Sg]	kaamkegtaq
kameg-~–ke[N→V][V][Trns][Ind][1Sg][3Du]	kaamkagka
kelute-@₁kaghagh[N→N][N][Via][Unpd][Sg]	kelukaghakun
kemeg-–krag[N→N][N][Abs][Unpd][Sg]	kemekrak
kemekrag-kwaagh[N→N][N][Abs][Unpd][Sg]	kemekragkwaaq
kuuve-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	kuufkaq
kuuve-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	kuuvegkaq
kuuve-@~–(g)kau[V→V][V][Intr][Ind][3Sg]	kuufkaaguq
kuuve-@~–(g)kau[V→V][V][Intr][Ind][3Sg]	kuuvegkaaguq
kuuve-@~–(g)ke[V→N][N][Abs][2SgPoss][SgPosd]	kuufken
kuuve-@~–(g)ke[V→N][N][Abs][2SgPoss][SgPosd]	kuuvegken
laag-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	laakaq
laalighte-@~–(g)kayugu[V→V][V][Intr][Ind][3Sg]	laalightekayuguuq
liite-@~–(g)kaqe[V→V][V][Trns][Ind][2Sg][3Pl]	liiskaqaten
liite-@~–(g)kaqe[V→V][V][Trns][Ind][2Sg][3Pl]	liitkaqaten
naa-~–kaghqagh[N→N][N][Abs][Unpd][Sg]	naakaghqaq
naa-~–ke[N→V][V][Trns][Ind][3Pl][3Sg]	naakaat
neghe-@₁~fyug[V→V]-@~–(g)kau[V→V][V][Intr][Ind][3Sg]	neghyukaaguq
neghe-@₁~fyug[V→V]-@~–(g)ke[V→N][N][Abs][2SgPoss][SgPosd]	neghyuken
neghe-@~–(g)kaayagh[V→V][V][Trns][Ind][3Sg][3Sg]	neghegkaayaghaa
neghe-@~–(g)kaayagh[V→V][V][Trns][Ind][3Sg][3Sg]	neghqaayaghaa
neghe-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	neghegkaq
neghe-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	neghqaq
neghe-@~–(g)kaqe[V→V][V][Trns][Ind][3Sg][3Sg]	neghegkaqaa
neghe-@~–(g)kaqe[V→V][V][Trns][Ind][3Sg][3Sg]	neghqaqaa
neghe-@~–(g)kau[V→V][V][Intr][Ind][3Sg]	neghegkaaguq
neghe-@~–(g)kau[V→V][V][Intr][Ind][3Sg]	neghqaaguq
neghe-@~–(g)kayugu[V→V][V][Intr][Ind][3Sg]	neghegkayuguuq
neghe-@~–(g)kayugu[V→V][V][Intr][Ind][3Sg]	neghqayuguuq
neghe-@~–(g)kayugu[V→V][V][Trns][Ind][3Sg][3Sg]	neghegkayugaa
neghe-@~–(g)kayugu[V→V][V][Trns][Ind][3Sg][3Sg]	neghqayugaa
negh-@₁~fyug[V→V]-@~–(g)kau[V→V][V][Intr][Ind][3Sg]	neghyukaaguq
ne-~–kaghqagh[N→N][N][Abs][Unpd][Sg]	nekaghqaq
neqe-–krag[N→N][N][Abs][Unpd][Sg]	neqekrak
neqe-kwaagh[N→N][N][Abs][Unpd][Sg]	neqekwaaq
pangaleg-@~–(g)kau[V→V][V][Intr][Ind][3Sg]	pangalkaaguq
panig-~–ke[N→V][V][Intr][Ptcp][3Sg]	panikelghii
pi-–ksagute[N→V][V][Trns][Ind][3Sg][3Sg]	piksagutaa
pinigh-~–kanigh[V→V][V][Intr][Ind][3Sg]	piniqanightuq
pugimagh-@~–(g)kayugu[V→V][V][Intr][Ind][3Sg]	pugimaqayuguuq
qavagh-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	qavaqaq
qavagh-@~–(g)kau[V→V][V][Intr][Ind][3Sg]	qavaqaaguq
qikmigh-~–kegtagh[N→N][N][Abs][Unpd][Sg]	qikmiqegtaq
qiya-@~–(g)kau[V→V][V][Intr][Ind][3Sg]	qiyakaaguq
qiya-@~–(g)kayugu[V→V][V][Intr][Ind][3Sg]	qiyakayuguuq
qule-~–kaghte[N→V][V][Intr][Ind][3Sg]	quulkaghtuq
singig-~–kegte[N→V][V][Intr][Ind][3Sg]	singikegtuq
taaqe-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	taaqegkaq
taaqe-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	taaqkaq
taaqe-@~–(g)kau[V→V][V][Intr][Ind][3Sg]	taaqegkaaguq
taaqe-@~–(g)kau[V→V][V][Intr][Ind][3Sg]	taaqkaaguq
tagi-@~–(g)kaayagh[V→V][V][Intr][Ind][3Sg]	tagikaayaghtuq
tagi-–kusiigh[V→V][V][Intr][Ind][3Sg]	tagikusiightuq
